ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,days,ret,ex
300170.SZ,20220426,0.21,,20220818,20220926,2795.23,1.55375744,6,False,完成,26,-0.23119469026548667,-0.174170292096543
300170.SZ,20221205,1.0,20231205,20221222,20231204,1153.1497,1.0446117828,4,False,完成,229,0.14377987627931432,0.15570515256427941
300171.SZ,20240206,1.0,20240805,20240326,20240731,1204.6404,1.6305035852,5,False,完成,85,-0.19925104614431943,-0.1739835857014148
300172.SZ,20200623,0.01,,20200707,20200914,123.945,0.048174705,2,False,完成,49,0.6759443339960236,
300172.SZ,20210616,0.0,,20210713,20210910,21.371499999999997,0.0066298045,2,False,完成,43,0.03505154639175245,-0.0031259320398910884
300174.SZ,20220421,0.8,20230420,20220428,20230419,1600.46,2.2364160843,7,False,完成,237,0.41252763529040193,0.24712003053015374
300174.SZ,20240715,0.8,20250712,20240717,20250430,1428.7103,1.8361750403000001,5,False,完成,190,0.14910869686930206,0.03830732854580954
300174.SZ,20260225,0.6,20270224,20260323,20260430,533.72,0.85223078,3,False,完成,27,0.13793103448275867,0.055224916790654
300179.SZ,20221208,0.4,20231206,20221213,20221219,372.25,0.47061043,2,False,完成,4,-0.028368794326240954,-0.006725861393187649
300179.SZ,20240202,0.3,20250131,20240202,20240229,462.46,0.2859306188,2,False,完成,13,0.1338709677419354,0.026688000443417792
300181.SZ,20240729,3.0,20250126,20240813,20240906,2404.8752999999997,3.3706977623,3,False,完成,18,-0.1819397993311036,-0.15172937967985223
300184.SZ,20210318,0.7,20211002,20210531,20210924,5447.35,2.674395318,6,False,完成,81,0.38588235294117634,0.386806768733428
300184.SZ,20220630,0.6,20230115,20220721,20230113,3979.0,1.962089669,8,False,完成,119,-0.1741573033707864,-0.15433502176363667
300184.SZ,20251029,0.3,20260514,20251127,20251204,425.44,0.42884261739999996,3,False,完成,5,-0.010912698412698374,-0.011048947605945325
300184.SZ,20260417,0.3,20261115,20260519,20260526,251.2893,0.3803621299,2,False,完成,5,0.042328042328042326,0.04840412973374719
300184.SZ,20260723,0.3,,20260812,20260826,301.76,0.3762207677,3,False,完成,10,-0.07311320754716988,-0.06502258274458106
300185.SZ,20240813,2.0,20250828,20250227,20250801,6888.91,1.7985615200000002,3,False,完成,104,0.18400000000000016,0.12683144889770714
300188.SZ,20210621,0.0,,20210623,20210623,32.732,0.029268452,3,False,完成,0,0.0,
300188.SZ,20220329,0.26,,20220517,20220721,331.754,0.28622909399999996,3,False,完成,46,0.05206207733040302,-0.005269079235118657
300188.SZ,20250414,0.5,20250714,20250418,20250423,433.19,0.5695786695,2,False,完成,3,0.04043545878693644,0.03424124228029224
300190.SZ,20221017,1.0,20231013,20221028,20230731,7945.925499999999,3.4558394272,10,False,完成,184,0.044719420760916284,-0.07435813803106561
300190.SZ,20240205,0.6,20250205,20240206,20240630,5772.23,1.5629163285,4,False,完成,91,-0.054982817869416056,-0.11164328640765797
300193.SZ,20211101,3.0,20221101,20211110,20221031,10100.5016,9.6248269189,15,False,完成,235,-0.34108091838980803,-0.20467835146671798
300195.SZ,20210204,1.0,20220203,20210218,20211011,3536.7899999999995,1.9913008375999999,6,False,完成,155,0.30321285140562226,0.33356377320490904
300196.SZ,20240209,1.0,20250208,20240222,20250116,2454.8495000000003,2.4599103970000002,11,False,完成,221,0.1395959228786645,0.05237536741993165
300200.SZ,20240130,1.0,20250130,20240202,20240430,5528.294,3.05882401,5,False,完成,54,0.2787456445993033,0.12443391859800013
300201.SZ,20230819,1.0,20240904,20230907,20231013,3832.5222000000003,1.6343771224,3,False,完成,20,0.16144578313253,0.17432854155786526
300201.SZ,20231226,1.5,20241225,20231226,20231229,4558.42,2.3011163076,3,False,完成,3,0.003984063745020139,-0.021683427304060143
300201.SZ,20251209,1.0,20261208,20260518,20260731,765.61,1.226948876,3,False,完成,53,-0.1606302885321388,-0.09508306906815533
300203.SZ,20201229,0.12,20211229,20210625,20211228,108.48,0.1633131076,3,False,完成,125,1.6644470576237915,1.6478959181297843
300203.SZ,20250820,1.5,20260820,20250829,20260819,3853.2037,6.8106720785,7,False,完成,228,-0.38883541867179994,-0.39456269966617086
300206.SZ,20200930,0.2,20210929,20201125,20201216,159.72,0.27024645,3,False,完成,15,0.030267062314540016,
300206.SZ,20201219,0.4,20211218,20201230,20210129,312.11,0.54901532,3,False,完成,21,-0.09615694411371922,
300206.SZ,20210208,0.4,20220208,20210226,20220207,686.06,0.99077543,5,False,完成,228,-0.38212469102258007,-0.36780201441621974
300207.SZ,20230829,2.0,20240919,20231018,20240131,1253.33,1.80589193,4,False,完成,74,-0.2853643600734843,-0.21612865243910617
300207.SZ,20240209,5.0,20250228,20240229,20241112,7500.8853,11.495758285,8,False,完成,170,0.7748533905728636,0.5638613638025796
300212.SZ,20220420,0.25,,20240729,20240927,338.09860000000003,0.25638192120000003,2,False,完成,42,0.25996321275291256,0.18010848384446065
300213.SZ,20201029,1.0,20211113,20201211,20210430,4756.8865000000005,3.4085462813,6,False,完成,93,-0.29838014228477716,
300213.SZ,20220809,0.5,20230824,20220919,20230430,696.5704000000001,0.37342532510000004,3,False,完成,147,0.3090909090909091,0.22728531781164385
300213.SZ,20230826,0.5,20240825,20230915,20240731,1935.12,1.1917204,5,False,完成,209,-0.09971546182596058,-0.044880699073527874
300214.SZ,20240206,1.0,20240506,20240207,20240331,1185.52,0.55761521,3,False,完成,31,0.23555555555555552,0.14963967255829025
300214.SZ,20240427,0.03,,20240430,20241029,1052.76,0.53258506,2,False,完成,119,0.004173741107696305,-0.05130945934333986
300214.SZ,20250103,0.5,20251231,20250127,20250411,583.41,0.32678009999999996,2,False,完成,47,0.00355239786856143,0.007387168495494034
300214.SZ,20250418,0.01,,20250804,20251231,556.48,0.31019425260000005,2,False,完成,101,-0.04297994269340988,-0.13594443043366544
300215.SZ,20200723,1.0,20210811,20200911,20201130,951.86,0.7760903016999999,3,False,完成,50,-0.001180637544273777,
300217.SZ,20220927,0.7,20230927,20221031,20221117,1264.5342,0.8008798894,2,False,完成,13,0.02454991816693952,-0.048441725190889406
300217.SZ,20231117,1.0,20240604,20231205,20240131,1408.1200000000001,0.7446597800000001,3,False,完成,40,-0.2385159010600708,-0.1883389122718604
300218.SZ,20210930,0.5,20220930,20211028,20211224,725.87,1.102397715,5,False,完成,41,0.07228070175438583,0.04275136365791177
300218.SZ,20220111,0.2,20230111,20220211,20220307,174.32,0.27697059,3,False,完成,16,-0.04396984924623115,-0.0184332245008777
300218.SZ,20230627,0.3,20240627,20230705,20230809,764.89,0.7260756099,4,False,完成,25,0.012834224598930577,0.006110126567948848
300218.SZ,20260428,0.6,20270424,20260512,20260625,1032.0,1.4553144267,4,False,完成,31,-0.18100735161574777,-0.1622814257855245
300222.SZ,20241119,0.4,20250306,20241209,20241230,264.1,0.32417381,2,False,完成,15,-0.1566558441558441,-0.1578418087438347
300224.SZ,20231218,1.0,20241218,20240122,20240731,1138.0005999999998,1.06130232,5,False,完成,125,-0.05970817653638849,-0.1180724838772369
300225.SZ,20211203,0.35,,20231222,20231222,1377.571,0.40619344500000004,2,False,完成,0,0.0,
300226.SZ,20240718,0.5,20241018,20240722,20240828,452.5788,0.7301946174,3,False,完成,27,-0.0817799158147926,-0.04075065202396522
300227.SZ,20210330,1.0,20220415,20210430,20210909,1159.5295999999998,1.1160550296,3,False,完成,90,0.1178737913653658,0.04332933026774244
300230.SZ,20231102,0.15,20241121,20231226,20241010,847.69,0.28601747,5,False,完成,187,0.0838355273390552,-0.048462073450389886
300232.SZ,20200521,0.0,,20201106,20201106,37.298500000000004,0.018989546500000003,2,False,完成,0,0.0,
300232.SZ,20220323,0.5,20230323,20220325,20221228,1261.1828,0.8575952072,4,False,完成,186,-0.21670730984608655,-0.18503456721501332
300232.SZ,20240223,0.5,20250311,20240508,20240605,668.2616,0.3575801864,3,False,完成,20,-0.023958988867292863,-0.0038751221779654843
300233.SZ,20200620,0.45,20210108,20200826,20201231,322.74,0.9105069374,4,False,完成,85,-0.43954104148278905,
300233.SZ,20210427,0.8,20210724,20210430,20210520,387.78,0.8812520759999999,2,False,完成,11,-0.08069883527454236,-0.09645014527136553
300233.SZ,20240202,0.7,20240502,20240205,20240208,1062.46,1.2675656705999998,3,False,完成,3,0.2270408163265305,0.15694461985502706
300235.SZ,20231208,0.1,20241207,20240119,20240415,332.98,0.34329277999999996,4,False,完成,53,-0.18804243008678878,-0.24782250718933396
300236.SZ,20210519,0.8,20220519,20220111,20220309,459.1577,1.8074763467000001,4,False,完成,36,-0.049700299700299766,0.041072993045575545
300236.SZ,20220427,1.6,20230425,20221011,20230313,819.571,2.387316,6,False,完成,103,0.33333333333333326,0.2154869733200906
300239.SZ,20250106,1.0,20260103,20250124,20250430,1862.1399999999999,0.9995599,3,False,完成,61,-0.0413533834586467,-0.049073060650446254
300240.SZ,20210427,0.6,20220423,20210603,20211013,4192.2725,2.6902004350000004,8,False,完成,86,0.2764900662251655,0.28453578749318553
300241.SZ,20230427,0.02,,20230725,20230725,71.0,0.028258,2,False,完成,0,0.0,
300244.SZ,20221207,0.5,20230607,20221221,20230227,239.37,0.6155962471,3,False,完成,42,0.06758957654723119,0.005453799495818146
300244.SZ,20240207,2.0,20250206,20240308,20241030,7037.460000000001,10.76017219,8,False,完成,155,-0.2553119144530225,-0.3055208023777888
300245.SZ,20220429,0.9,20230429,20220608,20220930,2860.5773999999997,2.2161442109,7,False,完成,81,-0.11298732463696759,-0.04277370413436765
300245.SZ,20240206,0.9,20250205,20240208,20250127,4192.0078,2.0941984618,6,False,完成,232,1.4049904030710167,1.1203679960231714
300245.SZ,20260429,1.0,20260729,20260430,20260728,1833.7677999999999,1.388221661,4,False,完成,54,-0.38564476885644783,-0.3462508835533229
300246.SZ,20240207,0.3,20250207,20240228,20241031,1263.27,0.853970465,7,False,完成,163,0.03519061583577687,-0.0664314078804552
300248.SZ,20200610,0.5,20210629,20200928,20210111,1355.7104,1.5430714254,6,False,完成,68,-0.4003199925738954,
300249.SZ,20241210,0.6,20251210,20250328,20251114,719.0864,1.0637960895999998,4,False,完成,154,0.012295081967212962,-0.14985137000940862
300250.SZ,20210127,1.5,20220127,20210201,20211230,6236.42,6.1458388613,12,False,完成,221,0.33060388945752295,0.2887264266392937
300250.SZ,20240229,0.2,20240528,20240408,20240527,235.73,0.29854283,3,False,完成,32,-0.13137114142139272,-0.15277796236044472
300250.SZ,20250106,0.3,20250403,20250113,20250331,206.26,0.30221772999999996,4,False,完成,49,0.19382239382239397,0.1311952031560737
300251.SZ,20220325,1.5,20230325,20220331,20221012,5980.1514,4.711601129,5,False,完成,127,-0.12086308809551238,-0.054990442293752495
300252.SZ,20230907,0.13,20240907,20230919,20231225,325.0,0.2339042,5,False,完成,63,0.046620046620046596,0.12053864884632426
300253.SZ,20200404,0.0,,20200611,20200611,20.228,0.0099748991,3,False,完成,0,0.0,
300253.SZ,20210421,0.01,,20210622,20210622,72.0908,0.03847354478000001,3,False,完成,0,0.0,
300253.SZ,20210925,0.0,,20211221,20211221,33.849199999999996,0.0181694702,2,False,完成,0,0.0,
300253.SZ,20220314,1.5,20230314,20220323,20220531,3281.3100000000004,2.8564313132,4,False,完成,44,-0.12809917355371891,-0.1049486303695305
300253.SZ,20240906,0.8,20250923,20241105,20241119,1068.1000000000001,0.8498833852000001,2,False,完成,10,-0.0012836970474966458,0.010947139161564978
300253.SZ,20260423,0.5,20270513,20260805,20260831,76.9,0.056746420000000006,2,False,完成,18,-0.09358974358974359,-0.11811701779316841
300255.SZ,20200805,1.6,20210820,20200908,20201103,5600.32,4.2334677162,5,False,完成,34,-0.1794871794871794,
300258.SZ,20200222,2.0,20210310,20200324,20200928,3293.1297000000004,3.5181672289999995,7,False,完成,128,0.5174372780330705,
300258.SZ,20241106,2.0,20251122,20241225,20251121,3820.3146,4.0149799999999995,6,False,完成,219,0.4111272169969653,0.24865320360865906
300259.SZ,20221027,1.0,20231025,20221124,20230831,6897.8946000000005,2.3231770425000002,7,False,完成,188,0.11465504498087364,0.10373427971308247
300259.SZ,20240206,1.0,20240505,20240208,20240505,5621.9298,1.5936161687000001,5,False,完成,50,0.09025270758122739,0.006355986776612976
300260.SZ,20230829,1.0,20240825,20231102,20240630,610.2945,1.7010477856999997,6,False,完成,158,-0.34562499999999996,-0.3363624512401888
300261.SZ,20200220,0.5,20210219,20200318,20200531,1676.6999999999998,0.680896629,3,False,完成,48,0.27819548872180433,
300263.SZ,20220921,2.0,20230921,20220923,20231010,6880.402700000001,5.170491934999999,7,False,完成,249,0.0037076904676471845,0.00799422137237582
300266.SZ,20200518,0.0,,20210310,20210624,1062.3743,1e-08,2,False,完成,71,0.4212218649517685,0.337973815009617
300266.SZ,20211215,0.01,,20220414,20220414,68.0,0.013056000000000002,2,False,完成,0,0.0,
300266.SZ,20220708,0.3,,20230215,20230215,1642.0,0.315264,2,False,完成,0,0.0,
300267.SZ,20200320,1.34,20200920,20200401,20200612,4891.771,2.0758628968,4,False,完成,48,-0.07045454545454544,
300269.SZ,20200812,0.0,,20200827,20201229,1215.7427,4e-08,3,False,完成,82,-0.11373390557939922,
300271.SZ,20211026,1.0,20220125,20211026,20211130,661.1,0.7406400425999999,3,False,完成,25,0.11599625818521986,0.12656489563027717
300272.SZ,20200818,0.3,20210814,20200824,20210113,2071.286,0.9762282705,7,False,完成,95,-0.042219873484866444,
300272.SZ,20210203,0.3,20220203,20210208,20210625,847.28,0.4243893208,4,False,完成,89,0.619609315888124,0.5858865073907427
300272.SZ,20220516,0.5,20230514,20220616,20221130,817.5600000000001,0.47193586,4,False,完成,113,-0.02792451695135123,0.01342492017210728
300272.SZ,20240205,0.5,20240804,20240206,20240229,1726.25,0.708994,3,False,完成,11,0.09903381642512077,0.016771268060813416
300274.SZ,20200714,,,20200811,20201023,102.6,0.0,2,False,完成,47,0.21082251082251058,
300274.SZ,20220514,10.0,20230513,20220523,20220718,1046.7243,8.312661823,4,False,完成,39,0.5386672165515347,0.47706332581888966
300274.SZ,20230913,10.0,20240912,20230922,20240131,4772.005300000001,41.52647758169999,6,False,完成,86,-0.07884841363102235,0.03474787975058646
300274.SZ,20240715,10.0,20250712,20240719,20241121,1021.4576999999999,8.5087747571,4,False,完成,82,0.1370677731673582,0.006136682520412995
300274.SZ,20250409,6.0,20260409,20250411,20250430,577.2959000000001,3.3001841314999996,2,False,完成,13,0.05007797608733333,0.037010699030134875
300274.SZ,20260803,10.0,20270802,20260806,20260831,351.94010000000003,3.7495804585000005,2,False,完成,17,-0.1424554826616682,-0.1609443823434794
300275.SZ,20240220,0.5,20250219,20240223,20240930,652.63,0.611353992,4,False,完成,148,0.3583769244500601,0.22336705885591912
300278.SZ,20250213,0.7,20260228,20250519,20260107,1725.19,0.9336884807,4,False,完成,158,0.07719928186714542,-0.11214878971398412
300285.SZ,20220111,3.0,20230111,20220120,20220531,2243.7391,8.6141097699,6,False,完成,83,-0.13324720416018,-0.032973103962924966
300285.SZ,20240206,2.0,20250205,20240626,20241231,1226.25,2.13545926,4,False,完成,127,-0.06425041186161451,-0.17012654592344
300285.SZ,20251106,2.0,20261106,20260130,20260430,718.27,2.1956220043999997,4,False,完成,57,0.19745649263721554,0.1991420395508121
300286.SZ,20200313,0.0,,20200326,20200630,1765.6819999999998,1.9859654459999998,3,False,完成,62,-0.06728052763014658,
300286.SZ,20210615,1.0,20220615,20210621,20210731,932.6800000000001,1.4629456950000002,5,False,完成,29,0.298125,0.3484952047214698
300286.SZ,20250429,1.5,20260428,20250430,20260120,1989.6999999999998,4.43076029,7,False,完成,177,0.22934314355398855,-0.020078093904405625
300290.SZ,20210909,0.0,,20240119,20240119,82.5,0.01614525,2,False,完成,0,0.0,
300295.SZ,20200429,0.2,20210428,20201013,20201231,180.98499999999999,0.2189766581,3,False,完成,57,-0.17658730158730152,
300296.SZ,20210128,1.5,20220128,20210202,20210531,2628.1739,1.7229038071,4,False,完成,75,0.22795405599425722,0.20017423579472093
300296.SZ,20240311,0.6,20250311,20240515,20250131,2304.98,1.1000665222,6,False,完成,174,0.2509904678395716,0.20069124075825795
300296.SZ,20260706,2.0,20270706,20260713,20260831,1152.57,0.58101992,2,False,完成,34,0.021956087824351433,0.003368439788099087
300298.SZ,20210716,2.0,20220715,20210719,20220430,3332.1096000000002,8.504690974999999,10,False,完成,189,-0.4738884968242766,-0.3889284779996549
300298.SZ,20230808,1.5,20240807,20230811,20240131,606.55,1.5222279,4,False,完成,116,-0.020584602717167444,0.12015227025786346
300298.SZ,20250220,3.0,20260220,20250407,20260212,8618.5444,16.9521735509,11,False,完成,211,-0.07809438133457647,-0.3094487891644718
300298.SZ,20260327,3.0,20270413,20260507,20260831,2507.3032,4.1184985822,4,False,完成,75,-0.06338028169014076,-0.01784643825593568
300299.SZ,20241012,0.1,20251028,20241203,20241209,97.03999999999999,0.06231155,2,False,完成,4,-0.01963746223564944,-0.026474143440030518
300300.SZ,20200325,0.47,,20200531,20200616,1172.2914,0.8033267707,2,False,完成,12,0.0680628272251309,
300302.SZ,20220528,0.03,,20220929,20221118,117.5432,0.02703681,2,False,完成,31,0.17441860465116288,0.15316978104615675
300303.SZ,20210424,1.5,20220423,20210510,20210731,2278.3688,1.0782496527999998,5,False,完成,58,0.5865229800936766,0.6008284375385424
300303.SZ,20211201,0.0,,20211130,20220617,7670.916,4.0586895107,7,False,完成,131,-0.3028391167192429,-0.2509004280062519
300303.SZ,20250419,1.0,20260418,20250522,20260417,7999.9,5.22657413,12,False,完成,220,0.7532682150474814,0.46278814807228685
300304.SZ,20230728,1.2,20240815,20230828,20240808,9130.61,5.29402932,7,False,完成,229,0.13182680643598155,0.2220348851481817
300304.SZ,20260123,1.5,20270209,20260211,20260731,3973.0,5.323001735,6,False,完成,111,-0.20980693192908562,-0.1480056521252311
300305.SZ,20210525,1.3,20211124,20210608,20210630,1714.71,1.8875177746,4,False,完成,15,0.42133333333333334,0.4169438271046302
300307.SZ,20200102,2.0,20200717,20200212,20200531,6821.4985,3.2880508917,6,False,完成,73,-0.06666666666666665,
300308.SZ,20220407,2.0,20230406,20220408,20220531,1349.2338,4.056626,3,False,完成,34,0.0477183771546037,0.06922992661400396
300308.SZ,20220917,3.0,20230916,20220919,20220926,1128.83,3.031177,2,False,完成,5,-0.004099888184867728,0.016911982456048413
