ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60
001309.SZ,20250711,0.0,,,,0.0,0.0,0,False,未实施,20250711,0,-0.024067388688327362,0.027127003699136898,0.024362648206939674,0.013810110974106005,0.006838465122711357,0.10530209617755881,0.06730935207336275,1.3551171393341552,1.1254335544070329
001309.SZ,20251015,0.01,,,,0.0,0.0,0,False,未实施,20251015,0,0.020688078637558727,0.10000000000000009,0.09887127358264114,0.06063829787234054,0.060218758821445784,0.6297312430011197,0.593906885478644,0.31606942889137746,0.24956480770881972
001314.SZ,20250422,2.21,20260421,,,0.0,0.0,0,False,未实施,20250422,0,0.023082471748016253,0.005640423031727515,0.006678262690242187,-0.0025851938895415927,0.0013910156028884568,0.022326674500587673,0.007483638301776008,0.0992133821801342,0.018918514733086145
001314.SZ,20260423,0.01,,,,0.0,0.0,0,False,未实施,20260423,0,0.10002268088001798,-0.0008247422680413008,0.0024446242925111328,0.045773195876288586,0.04096435140485388,0.2375257731958762,0.2219654286566246,-0.03045249863820687,0.02626478521001463
001316.SZ,20240710,0.0,,,,0.0,0.0,0,False,未实施,20240710,0,-0.0010775862068965747,0.0391945343401654,0.028340810884947887,-0.023372887450557323,-0.031116176023019193,0.22258180510607684,0.25220228988560134,0.012944983818770295,-0.07468728285730619
001339.SZ,20240928,0.01,,,,0.0,0.0,0,False,未实施,20240927,1,0.04101748807631167,0.09987782529016487,0.017805151620734705,0.04581551618814905,0.0034955044827529314,0.0629199755650578,0.002989480934531885,0.16585216860109964,0.05866223055622899
001389.SZ,20260430,0.0,,,,0.0,0.0,0,False,未实施,20260430,0,-0.004573170731707155,0.10003062787136296,0.08733468909869435,0.16802450229709032,0.13966431180207617,0.10909647779479315,0.1191822544402581,-0.10249569649001,-0.0359904524579856
002009.SZ,20231031,0.0,,,,0.0,0.0,0,False,未实施,20231031,0,0.00805152979066004,-0.005591054313099031,-0.007007434440837623,0.09584664536741205,0.08204704188962131,0.12859424920127793,0.12124601971690518,-0.11501597444089451,-0.0528962097830471
002009.SZ,20231110,0.0,,,,0.0,0.0,0,False,未实施,20231110,0,0.03265602322206118,0.04075895994378076,0.03817528194901665,0.03373155305692199,0.02852100523668133,0.05832747716092768,0.08306483023542044,-0.43078004216444143,-0.359835718745559
002010.SZ,20220426,0.0,,,,0.0,0.0,0,False,未实施,20220426,0,0.06032906764168189,0.0431034482758621,0.01776659590332108,0.020689655172413834,-0.018462279066574605,0.07068965517241388,-0.012706140810254563,0.018132491026791486,-0.09587292713831386
002010.SZ,20221126,0.02,,,,0.0,0.0,0,False,未实施,20221125,1,0.010452961672473782,-0.025862068965517127,-0.018538445455147157,-0.01896551724137918,-0.035890697219115864,-0.08448275862068966,-0.06770250918787313,0.018965517241379404,-0.02993092526522456
002011.SZ,20251127,0.01,,,,0.0,0.0,0,False,未实施,20251127,0,-0.0007980845969672856,0.021565495207667817,0.018061810588399174,0.0031948881789138905,0.0030566956311333104,0.030351437699680517,0.008399287055320004,0.04712460063897761,-0.015717109082197145
002019.SZ,20210105,0.01,,,,0.0,0.0,0,False,未实施,20210105,0,0.014783526927138135,-0.015608740894901052,-0.021763132556017473,-0.04630593132154015,-0.06736087370455113,-0.05306971904266389,-0.05441177878123604,0.05306971904266389,0.06791448512776621
002019.SZ,20210331,0.0,,,,0.0,0.0,0,False,未实施,20210331,0,-0.03508771929824539,-0.006879606879607092,-0.013876052545579776,-0.032432432432432545,-0.0437244697950373,-0.1267813267813268,-0.13507138566732335,-0.15013872552040508,-0.18546732634384178
002019.SZ,20210830,0.0,,,,0.0,0.0,0,False,未实施,20210830,0,0.001941747572815622,0.0012919896640828377,-0.0031689770375580295,0.12661498708010344,0.09746616015830623,0.03552971576227404,0.03314515027434539,0.0684754521963824,0.05391776158917083
002019.SZ,20220105,0.01,,,,0.0,0.0,0,False,未实施,20220105,0,0.0,0.016939890710382377,0.019519588473834837,0.08360655737704903,0.08292701254465529,-0.049180327868852625,-0.017696148987223492,-0.2224043715846995,-0.14030688783168133
002022.SZ,20210529,0.03,,,,0.0,0.0,0,False,未实施,20210528,1,0.002692514808831481,0.010204081632652962,0.006098723938657624,-0.012889366272824998,-0.010432558234233946,-0.04672395273899044,-0.048200981620503125,-0.25644812128811856,-0.2300062440951165
002024.SZ,20210130,10.0,20220129,,,0.0,0.0,0,False,未实施,20210129,1,-0.046176046176046204,0.0,-0.0063374044827643194,0.010590015128592922,0.006756237520155972,0.12405446293494715,0.1654716169273931,0.01815431164901682,0.03451322573577764
002025.SZ,20250116,0.03,,,,0.0,0.0,0,False,未实施,20250116,0,0.02193081618810777,0.051548672566371634,0.04967083131614447,-0.02367256637168158,-0.021898853702332577,0.07300884955752185,0.027574744900888293,0.17721238938053085,0.15739730679458463
002025.SZ,20260116,0.03,,,,0.0,0.0,0,False,未实施,20260116,0,-0.021584017124509414,0.008204193254329972,0.005241974715360476,0.01786690975387417,0.00943797251307621,-0.06909753874202373,-0.06457307292982717,0.3547857793983591,0.36036934883755367
002027.SZ,20221017,8.0,20231014,,,0.0,0.0,0,False,未实施,20221017,0,0.008880994671403242,-0.0017605633802816323,-0.0004694438305642423,-0.1109154929577465,-0.0788502527780689,0.033450704225352235,0.03396719474353782,0.23767605633802824,0.2046539032611654
002028.SZ,20250517,5.0,20260613,,,0.0,0.0,0,False,未实施,20250516,1,0.0059855801931709696,0.0050033806626097466,0.004967270071520646,0.04137931034482767,0.04731656614899804,-0.012576064908722207,-0.01877306028311232,0.08671410540592306,0.0032684012372015125
002032.SZ,20220401,8.86,20230425,,,0.0,0.0,0,False,未实施,20220401,0,0.06735958424945032,-0.03352059925093631,-0.033729441208680266,-0.037640449438202106,-0.016859717686046882,-0.04700374531835205,0.04226339098654641,0.09164986019023558,0.05231368434216055
002032.SZ,20230331,9.83,20240425,,,0.0,0.0,0,False,未实施,20230331,0,-0.04766092156173063,-0.010156971375807844,-0.017224310237126006,-0.03878116343490312,-0.05110245606546282,-0.06131117266851349,-0.08305173164561197,0.004952142774192536,0.013900498921962212
002036.SZ,20220426,0.02,,,,0.0,0.0,0,False,未实施,20220426,0,-0.08224299065420548,0.09979633401221988,0.07308241853165276,0.13136456211812608,0.08796732505208715,0.2535641547861507,0.15592430181970207,0.6101003104731262,0.42980927683944525
002036.SZ,20230425,0.03,,,,0.0,0.0,0,False,未实施,20230425,0,-0.0999123575810692,-0.0720545277507304,-0.07183531307528468,-0.12268743914313529,-0.1410074833357149,-0.12658227848101256,-0.11234445815571537,0.159698331798652,0.1716668134066235
002036.SZ,20230425,0.24,,,,0.0,0.0,0,False,未实施,20230425,0,-0.0999123575810692,-0.0720545277507304,-0.07183531307528468,-0.12268743914313529,-0.1410074833357149,-0.12658227848101256,-0.11234445815571537,0.159698331798652,0.1716668134066235
002036.SZ,20231031,0.02,,,,0.0,0.0,0,False,未实施,20231031,0,0.04682926829268297,-0.03075489282385846,-0.03213543099647498,-0.00838769804287054,-0.020874715846460945,0.0018639328984155767,-0.0046591608496378,-0.2833178005591799,-0.23301166137705642
002036.SZ,20240430,,,,,0.0,0.0,0,False,未实施,20240430,0,-0.013123359580052618,0.042553191489361764,0.03063764972181615,-0.0026595744680849576,-0.018379884113981504,-0.03590425531914887,-0.03027889912916293,-0.1143617021276595,-0.0491360359517361
002036.SZ,20240430,,,,,0.0,0.0,0,False,未实施,20240430,0,-0.013123359580052618,0.042553191489361764,0.03063764972181615,-0.0026595744680849576,-0.018379884113981504,-0.03590425531914887,-0.03027889912916293,-0.1143617021276595,-0.0491360359517361
002050.SZ,20210609,0.02,,,,0.0,0.0,0,False,未实施,20210609,0,-0.004638218923933124,0.02050326188257201,0.015002757782470066,-0.06477166821994407,-0.04731910704674924,0.1225535880708295,0.14353441142414236,0.21528424976700822,0.21337667814063654
002073.SZ,20241211,0.01,,,,0.0,0.0,0,False,未实施,20241211,0,0.02306805074971141,-0.007891770011273724,-0.01620627660424856,-0.07891770011273957,-0.06522429304202704,-0.09808342728297625,-0.03598858568062302,0.1285231116121761,0.13278980588690104
002081.SZ,20210401,3.0,20220416,,,0.0,0.0,0,False,未实施,20210401,0,0.021141649048625588,-0.022774327122153104,-0.027839650750823508,-0.007246376811594124,-0.002742662861335954,-0.04244306418219446,-0.037032767112451404,-0.15895963826014736,-0.18765613971319794
002082.SZ,20260516,0.8,20270514,,,0.0,0.0,0,False,未实施,20260515,1,-0.049748743718592836,-0.050237969328397525,-0.04935021270054707,-0.2263352723426758,-0.2221047861445523,-0.37493389740877836,-0.3588283606992674,-0.47065044949762025,-0.4514035310038417
002088.SZ,20250428,0.13,,,,0.0,0.0,0,False,未实施,20250428,0,-0.057408844065166775,-0.0016460905349795496,-0.0011115034997766227,-0.025514403292181242,-0.043998575072122015,-0.024691358024691468,-0.04644826999318363,-0.02691108004803422,-0.10956403949561666
002088.SZ,20251015,0.07,,,,0.0,0.0,0,False,未实施,20251015,0,0.02574750830564776,-0.024291497975708398,-0.02529268703195975,-0.025101214574898778,-0.025486839072879075,-0.03319838056680169,-0.05445037964126476,-0.08097165991902833,-0.12741269887288165
002096.SZ,20220428,,,,,0.0,0.0,0,False,未实施,20220428,0,-0.032352941176470584,0.024316109422492405,0.00025421664543645583,0.15704154002026338,0.1340369559475041,0.2421479229989869,0.15991740850906533,0.5122647688718476,0.37364376189933846
002111.SZ,20220113,0.0,,,,0.0,0.0,0,False,未实施,20220113,0,-0.009038619556285932,-0.02321724709784423,-0.013785057510648846,-0.02321724709784423,-0.02316350439009418,-0.13432835820895528,-0.11255621477030864,-0.263681592039801,-0.18079091923360147
002111.SZ,20231201,0.17,,,,0.0,0.0,0,False,未实施,20231201,0,0.0,0.006315789473684275,0.009219308031107154,-0.030526315789473513,-0.01026019947251211,-0.04631578947368409,-0.02813897147382316,-0.15368421052631576,-0.1581707939841176
002123.SZ,20210109,0.27,,,,0.0,0.0,0,False,未实施,20210108,1,0.031319910514541416,-0.02386117136659427,-0.013188897797836163,0.03109182935647148,0.032170342395732465,0.005061460592914013,0.026269026604056833,0.02313810556760676,0.07025189410883104
002123.SZ,20210510,0.31,,,,0.0,0.0,0,False,未实施,20210510,0,-0.020588235294117685,0.020270270270270396,0.01616336457966039,0.06681681681681684,0.039635522451034744,0.20945945945945943,0.15181797372107875,0.6711711711711714,0.661477336375351
002123.SZ,20220430,0.25,,,,0.0,0.0,0,False,未实施,20220429,1,0.03488372093023262,0.04719101123595526,0.0401262511145537,0.05842696629213484,0.054398981677699965,0.11011235955056198,0.06298402490996158,0.5674157303370786,0.4549591016538448
002139.SZ,20230331,0.06,,,,0.0,0.0,0,False,未实施,20230331,0,-0.016962220508866754,0.005490196078431486,-0.0016888613396891516,-0.016470588235294126,-0.029077866861272783,-0.11843137254901948,-0.13884899570529208,-0.010450563204004948,-0.0016393567700034861
002139.SZ,20230909,0.08,,,,0.0,0.0,0,False,未实施,20230908,1,0.0,0.011070110701107083,0.002686324893113712,-0.023062730627306238,-0.023383692527191302,-0.019372693726937174,-0.0056845177495168375,-0.11808118081180807,-0.08114666959949735
002150.SZ,20240622,,,,,0.0,0.0,0,False,未实施,20240621,1,-0.004633204633204602,-0.031031807602792894,-0.019573707874914192,-0.05120248254460813,-0.04137530410451229,0.09542280837858819,0.10123694752438483,0.010861132660977546,0.12078418973083527
002157.SZ,20211109,3.46,,,,0.0,0.0,0,False,未实施,20211109,0,-0.012939001848429,-0.014981273408239626,-0.01088033517934417,-0.006554307116104829,-0.010724916092712977,-0.10018726591760296,-0.12223436462841497,-0.3314606741573034,-0.32626289205391545
002157.SZ,20211228,,,,,0.0,0.0,0,False,未实施,20211228,0,-0.0062500000000002,-0.00943396226415083,-0.00031555041494291114,0.08909853249475908,0.09968162823577642,-0.057651991614255604,-0.010081859358306078,-0.21802935010482172,-0.13100954763123263
002157.SZ,20211228,0.15,,,,0.0,0.0,0,False,未实施,20211228,0,-0.0062500000000002,-0.00943396226415083,-0.00031555041494291114,0.08909853249475908,0.09968162823577642,-0.057651991614255604,-0.010081859358306078,-0.21802935010482172,-0.13100954763123263
002166.SZ,20231208,0.01,,,,0.0,0.0,0,False,未实施,20231208,0,-0.008695652173913104,0.0025062656641603454,-0.004825970929402512,-0.02506265664160401,-0.01611606872603022,-0.08771929824561397,-0.06180565341381872,-0.11528822055137855,-0.1402944823916802
002166.SZ,20241112,0.0,,,,0.0,0.0,0,False,未实施,20241112,0,0.00811123986094997,-0.025287356321838872,-0.03019246576748702,-0.08965517241379295,-0.06898874573240765,-0.051724137931034364,-0.05191547425319576,-0.11379310344827565,-0.08999569797789975
002168.SZ,20230420,0.03,,,,0.0,0.0,0,False,未实施,20230420,0,-0.016091954022988464,-0.0490654205607477,-0.030119217315242808,-0.03738317757009346,-0.013610861586308198,0.05841121495327117,0.09779485407272293,0.14018691588785037,0.21123774865383016
002173.SZ,20230712,0.0,,,,0.0,0.0,0,False,未实施,20230712,0,-0.038223140495867725,0.009667024704618665,-0.0029195905931246324,-0.013963480128893702,-0.014796398555136148,0.01396348012889348,-0.0011477472201575356,-0.031149301825993736,-0.0036437242983762275
002180.SZ,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.0,-0.01945426983324905,-0.027409972490746726,-0.03208691258211205,-0.03088429358298872,-0.011874684183931117,0.024729527566529796,-0.1569718741756343,-0.14478708792518746
002196.SZ,20211104,0.02,,,,0.0,0.0,0,False,未实施,20211104,0,0.019826517967781676,-0.014580801944106936,-0.00461870759520544,0.03645200486026723,0.034715160380770715,0.43985419198055875,0.4209305202822826,0.3608748481166464,0.42784736665521916
002202.SZ,20250426,5.0,20260520,,,0.0,0.0,0,False,未实施,20250425,1,0.004790419161676773,0.0679380214541121,0.07009613385215285,0.08700834326579243,0.07152753997442995,0.10607866507747299,0.09121852638677397,0.1883194278903455,0.0859346596838384
002206.SZ,20230510,0.09,,,,0.0,0.0,0,False,未实施,20230510,0,0.011194029850746023,0.012915129151291671,0.01585310378989968,0.0073800738007381295,0.01809073670306005,-0.03698368932819873,-0.0004260905064238374,0.031276087481871384,0.041019766017885484
002206.SZ,20260418,0.01,,,,0.0,0.0,0,False,未实施,20260417,1,-0.0249609984399376,0.0,-0.007521005409165227,-0.011200000000000099,-0.018101168469701,-0.07200000000000017,-0.0966948314761158,-0.13331573453129286,-0.0955864281657588
002215.SZ,20210515,,,,,0.0,0.0,0,False,未实施,20210514,1,0.005415162454873723,-0.014362657091562037,-0.021995203819913822,-0.0179533213644526,-0.01687755206330832,0.03411131059245931,0.005484899244804442,-0.046494882827015305,-0.04765683453996461
002215.SZ,20240622,0.02,,,,0.0,0.0,0,False,未实施,20240621,1,0.0013054830287206887,-0.036505867014341664,-0.0251124983262907,-0.028570877280730822,-0.018509291794640115,-0.09115959928143558,-0.08633577736474507,-0.03248267240577496,0.07272709279437217
002215.SZ,20240622,,,,,0.0,0.0,0,False,未实施,20240621,1,0.0013054830287206887,-0.036505867014341664,-0.0251124983262907,-0.028570877280730822,-0.018509291794640115,-0.09115959928143558,-0.08633577736474507,-0.03248267240577496,0.07272709279437217
002215.SZ,20250425,0.01,,,,0.0,0.0,0,False,未实施,20250425,0,-0.024312896405919715,0.05200433369447466,0.05413024694948487,0.037919826652221156,0.023138125326604753,0.30010834236186357,0.2826414198992746,0.26094138866100103,0.15229956326457184
002219.SZ,20250429,0.86,,,,0.0,0.0,0,False,未实施,20250429,0,0.032110091743119185,0.01333333333333342,0.015689225787834937,0.022222222222222143,0.0052940392449958296,0.03555555555555556,0.016736833425277986,0.0,-0.08651683135410193
002219.SZ,20260422,0.83,,,,0.0,0.0,0,False,未实施,20260422,0,0.0474137931034484,-0.03292181069958855,-0.029848518626275133,-0.0370370370370372,-0.03733156317926334,-0.09876543209876554,-0.10881622896140852,-0.18518518518518523,-0.13418165335965804
002221.SZ,20220827,0.0,,,,0.0,0.0,0,False,未实施,20220826,1,-0.0022026431718060735,0.012141280353200834,0.01073431378354539,0.014348785871964642,0.0301839090378222,-0.11589403973509926,-0.06229047294301582,-0.08388520971302416,-0.036964534253408066
002229.SZ,20240115,0.07,,,,0.0,0.0,0,False,未实施,20240115,0,0.00042337002540215884,-0.030892932712653476,-0.03347068729764546,-0.08252221752010147,-0.0392666438648831,-0.1261108760050783,-0.13700616676605937,-0.25476089716462125,-0.3003189271486515
002236.SZ,20220423,2.43,,,,0.0,0.0,0,False,未实施,20220422,1,0.022262334536702566,-0.03943496174220118,0.01252341052654704,-0.015891701000588565,-0.0030191369000339696,-0.08593290170688628,-0.09197619782123645,-0.10092880941575422,-0.15178508788796097
002236.SZ,20250329,1.68,,,,0.0,0.0,0,False,未实施,20250328,1,-0.008715862870424251,-0.0023446658851112856,0.00230920004510482,-0.13130128956623666,-0.05984038260453528,-0.06389214536928478,-0.04598874991121782,-0.043547570667580415,-0.06391550235320087
002239.SZ,20250401,0.0,,,,0.0,0.0,0,False,未实施,20250401,0,0.0033783783783785104,0.0033670033670032407,0.0028603970536194012,-0.11447811447811451,-0.06956716705955279,-0.04040404040404044,-0.020093313858082218,-0.026936026936027035,-0.057698210704211106
002240.SZ,20240719,0.01,,,,0.0,0.0,0,False,未实施,20240719,0,-0.0037707390648565875,-0.012869038607115857,-0.006843748206476152,-0.04693414080242242,-0.016797826663948023,-0.10749432248296753,-0.07560609478728297,0.14761544284632855,0.041595265070966336
002242.SZ,20210401,-0.0,,,,0.0,0.0,0,False,未实施,20210401,0,0.08834037025008112,0.005669949268875207,0.00045718839075181705,-0.003282602208296015,0.0012390937533692803,-0.051029543419874535,-0.045667760857960094,-0.051029543419874535,-0.08340864592789066
002255.SZ,20210206,0.0,,,,0.0,0.0,0,False,未实施,20210205,1,-0.01715686274509809,0.01995012468827939,0.009522713338246058,0.07980049875311712,0.02142056563092698,0.1895261845386531,0.20442686083025707,0.11471321695760595,0.11661559419116929
002264.SZ,20230426,0.0,,,,0.0,0.0,0,False,未实施,20230426,0,0.02360876897133224,-0.01976935749588138,-0.02626780530195172,-0.023064250411861775,-0.06073249336404474,-0.018121911037891292,-0.0051217771148927005,0.029654036243822013,0.04277544649733911
002268.SZ,20221231,0.01,,,,0.0,0.0,0,False,未实施,20221230,1,-0.004889178617992096,0.056993121519816725,0.047749681591382265,0.003930560104814962,-0.02351451485147049,0.14313789715034386,0.09039126143880649,0.33639043563707816,0.252414670681643
